restaurant_name,number,review
T-Loc's Sonora Hot Dogs,230,Fantastic food and folks  My wife and I come here whenever we re in this part of town. The food is fresh and delicious.
T-Loc's Sonora Hot Dogs,231,I m going to be honest  my boyfriend and I were hesitant at first about trying this place out. We had the passbook and we were wondering if hot dogs were really going to fill us up  we re also not huge fans of what is usually considered mystery meat . We went to their website and saw their video  it convinced us to try it. We were so glad we did.  Their hot dogs rise above the stigma. They look beautiful  are packed with toppings  and are totally scrumptious. The special bread they use only elevates it s delciousness. We were impressed. Also the owners were so nice  You could tell they are passionate about what they do. They ship the bread from Arizona  but they plan to go there and learn how to make it themselves. They were also shocked about their high ratings online  They deserve it. Great Service. Great Food.  We got cups of their freshly made pineapple fresca. Oh my gosh  I wish I could have it everyday. We also ordered a burrito. It was packed with deliciously seasoned juicy meat. It s safe to say I love this food truck. I hope it sticks around for a while.
T-Loc's Sonora Hot Dogs,232,The truck was a little difficult to find but it s worth it once you do. I had the Sonora hot dog and my partner had the Carne Asada and that was good as well. Very well seasoned. I would advise anyone to at least try it.
T-Loc's Sonora Hot Dogs,233,My wife and I were doing some shopping in the area and decided we were hungry. She looked on Yelp and said   there s a hotdog place close to hear that s supposed to be good.  I m not one to typically jump at the opportunity for a hotdog  but I like to try new things so I agreed. We went to Sonora hot dogs at an off time in the afternoon  so it wasn t busy at all. We were greeted by the friendly owner  can t remember his name . He chatted with us for a while as he prepared our food. We split the Sonora hot dog and the Carne Asada burrito. I was blown away by the hot dog. Every ingredient is extremely high quality which resulted in a perfect blend of flavor. The bun was the best bun I ve ever tasted  which sets up the flavor for the entire hotdog.  We ve gone back a second time and our looking forward to our next return. Give Sonora Hot Dogs a try and you ll be back for many more visits 
T-Loc's Sonora Hot Dogs,234,My wife and I are from Phoenix so we know what a good Sonoran Hotdog is supposed to taste like and T-Loc s dogs are even better. Definitely the real deal. The owner and his wife are wonderful people and always the best hosts.
T-Loc's Sonora Hot Dogs,235,I went for the the hotdog. It is awesome  wonderful flavor without being overwhelming  as much as I like Chicago style dogs  they can be a bit much . Served on a soft gourmet bun and with a perfectly grilled spicy pepper  If you are there for the hotdog  that is what it is  just one style of hotdog. If you are looking for a variety of toppings and styles  this wouldn t be the place. But that one dog  it is wonderful.
T-Loc's Sonora Hot Dogs,236,This place has the best hotdogs you ll ever eat and the carne asada fries are really good as well. The guy who cooks the food is really nice and you can tell he cares about the food he serves just by tasting it. If in Austin you should really go try them out.
T-Loc's Sonora Hot Dogs,237,This place is amazing  Had the Con Todo and it was the best hot dog I ve ever eaten  The Ranch Fries were also great. Go to this trailer now 
T-Loc's Sonora Hot Dogs,238,This place is fantastic  I am a vegan and Miguel was super accommodating. They were out of the veggie hot dogs and he instead made us a bean burrito and two vegan cheese tacos  which would have been much more expensive than one hot dog. He even took extra time to create a cute presentation on our plates. The food was amazing and came out very quickly. Miguel is incredibly kind and is very attentive and fun to chat with  This food trailer deserves to be much more famous. I highly recommend you check it out 
T-Loc's Sonora Hot Dogs,239,This place wins on so many counts.  I had never heard of a  Mexican  hot dog and had no idea what to expect.  Also the idea of another food truck in Austin trying to do some fusion always makes me kind of skeptical.  This place really met my expectations all around and even surpassed them.   I had the premium dog  which taste wise was amazing.  I have never had such a unique and tasty hot dog.  But apart from the food which I think all can agree on here is really fantastic the service was great and very friendly.    I will most certainly be returning and I think this place might become a regular spot for me 
T-Loc's Sonora Hot Dogs,240,Lived in Tucson for a little bit and this style dog is the number one thing I missed. This gem is tucked off burnet road close to 49th. If you miss the turn in...turn around. It s worth it 
T-Loc's Sonora Hot Dogs,241,Awesome. Awesome. Awesome. Hot dogs are my favorite food. Born and raised in Chicago- which has hotdog stands on every corner. And this place was great. The owner was a sweetheart- great service and very friendly. The tacos and loaded fries were also amazing.
T-Loc's Sonora Hot Dogs,242,Hidden Gem  Small menu because they do what they do so well. Don t ever change  Owner is a great guy too 
T-Loc's Sonora Hot Dogs,243,This is my place to go for Sonoran style hotdogs. Plus they do a mean carne asada burrito and fries  I definitely recommend them. You won t be disappointed 
T-Loc's Sonora Hot Dogs,244,Miguel knows how to throw down a hot dog and a carne asada burrito.  My hubs and nephew got the carne asada burrito and both stated they were excellent. Flavorful  meat was tender  avacado was delicious. Lots of meat. Tortilla was amazing.   My Sonoran Hot Dog I had to  try the  5 vs  6. Both tasted great with a delicious heavenly bun  beans  mustard  mayo  jalopeno sauce with tomatoes and onions. Both dogs were wrapped in bacon. But I think the hebrew national took the gold. It had a better flavor despite having the same dressings. I would go with the hebrew national.  My watermelon mint agua fresca was great.   I only wish for 2 things. The beans on the hot dog were delicious and I wish they were offered in a smaller item than a bean and cheese burrito. The second a fresh side to go with the hot dog. I wasn t quite full with 1  but the 2nd one was too heavy.   I will go back and tackle the other items. Miguel informative and our customer service was awesome 
T-Loc's Sonora Hot Dogs,245,Lives up to the hype   The customer service blew me away.  Also  the wind did  as well.  I m not really a hot dog guy  to be honest.  That being said  I ordered a premium Sonora Dog and it was the best hot dog I ve had in years.  Now  the burrito was the real star  for me.  I love burritos with all of my being.  So. Good.  The salsas and concoctions that came with the burrito were also a special treat.  They re across the street from my apartment and I ll definitely be back.  I cannot stress how well the staff treats the customers.  They deserve 6 5 stars for the treatment we received.    Hot dog lovers  Do it up   Burrito connoisseurs  consume mass quantities 
T-Loc's Sonora Hot Dogs,246,I ordered the hot dog with everything.  Very good.  The people running the trailer were very friendly and helpful.
T-Loc's Sonora Hot Dogs,247,Now this is my kinda place  A food truck with hot dogs and burritos. Yes please  The hog dog was absolutely delicious nothing that I have ever had before every component was spot on. The burrito was very simple but less is more and in this case it definitely was. Not only was the food great but the service was awesome  The guy who owns this place was very welcoming and took great care of us. We will be going back for sure. If you haven t checked this place out yet your missing out.
T-Loc's Sonora Hot Dogs,248,Reminds me of Tucson.  The owner chef is a great guy. The price for a Sonoran Dog might seem high to the uninitiated... but if you ve had a Sonoran Dog before  it s completely worth it. On my second time back  I also picked up a carne asada burrito- closest thing to a burrito I d get in Tucson  Chipotle Freebirds falls more into the Subway category for me .
T-Loc's Sonora Hot Dogs,249,There are two top hot dogs in town and Sonora is one of them.  Hot dogs n stuff by Lowes on Shoal Creek is the other.  But let s get to the point here.  I ve been several times  and ...  Gilberto from Houston - you re an idiot.    You bust out one star because the price is a buck too much for you   Stay in Houston  please.  We don t need more A  holes in Austin.  Did you actually taste the dog   Did you know the buns are fed exed in from AZ   Did you actually chat up the awesome owners to find out what they had to offer you salsa wise   obviously not.  moron.
T-Loc's Sonora Hot Dogs,250,An absolute must. The hot dogs are perfect every time. However the Carne Asada Burrito is best in the City. The whole menu is a safe bet. I don t know about the veggie dog as im a true Texan.
T-Loc's Sonora Hot Dogs,251,Downright amazing. If you enjoy great food and a taste that s too die for   you owe it to yourself to visit.
T-Loc's Sonora Hot Dogs,252,Just had my first Sonoran Hot Dog this evening. It was one of the best hot dogs I ve ever eaten. The taste combination of the dog along with the roasted pepper was superb. This trailer might be hard to see from the road because it is set back from the road  but it is directly across from the Sonic Drive In.   Miguel was manning the trailer this evening. He s a pretty cool guy to hang out with too and talk motorcycles with.  Having a choice between Sonic and Sonora Dogs  I will always go to Sonora from now on.
T-Loc's Sonora Hot Dogs,253,One of my favorite places to stop after work   Great food  fast friendly service  great food.... Yeah  get the Deluxe Dog all the way   Perfect    
T-Loc's Sonora Hot Dogs,254,I highly recommend getting the veggie hot dog wrapped in bacon. It s like you re being healthy but with a little something extra. You haven t lived until you ve at least one of their hot dogs. And the carne asada burrito was really good. The meat was nicely charred and the tortilla was huge  So worth the  .
T-Loc's Sonora Hot Dogs,255,Didn t disappoint. Hotdog is flavorful and the bread is incredible. Going in you think it s going to be a heavy dog but you ll want to get two  Owner is really nice and friendly. He explained everything really well and even gave up extra roasted jalape os to kick it up a notch. Highly recommend you try this place.
T-Loc's Sonora Hot Dogs,256,One more five star review for Miguel. This hot dog cart is no joke   I got the Kosher dog wrapped in bacon...because Kosher. You don t really notice the bacon after it has cooked down except in the flavor of the dog.   I also got a burrito which was really good as well. There is homemade guacamole in there and the house salsas are really good too.   Each order comes with a Santa Fe pepper that has been appropriately seasoned and grilled. It s a great touch for a  simple  hot dog stand.
T-Loc's Sonora Hot Dogs,257,Sonora Hot Dogs is the perfect embodiment of everything I love about local businesses. The husband and wife team who own this trailer are absolutely lovely and the passion they have for making good food really shows. There are no subpar hot dogs here as every hot dog served is carefully crafted with the utmost attention.   I got a premium dog because I am a sucker for Hebrew National dogs and got everything on it. Try the Sonoran style at least once - it might sound like too much  but everything just works. They cut the bun in such a way that stuff is not dripping out of either end while you eat - I LOVE this. Truly brilliant and I wish every hot dog bun came cut that way. The grilled pepper they give you on the side  So tasty. The cucumber aguas frescas was super refreshing and downright delicious.   I could spend my money absolutely anywhere  but it feels nice to know that I spent it somewhere local  helping to support a small business with kind  hard-working owners. There s just something I really love about supporting good people in achieving their dreams. Feels good  man.
T-Loc's Sonora Hot Dogs,258,I ve been eating these dogs for a long time.  They are as good as I ve ever had. The ingredients are well thought out and the roasted pepper is purfect on the side. Can t wait until July 28th  National Hot Dog Day.
T-Loc's Sonora Hot Dogs,259,I love that this place has veggie hot dogs and other vegetarian options  The customer service is excellent. We had their veggie hot dogs  ranch fries without the bacon and because it was our first time the owners made us their vegetarian taco to try and it was delicious  We will definitely be back for some more yummy food 
T-Loc's Sonora Hot Dogs,260,I had the Sonoran dog and it was excellent. I asked him to give me their most traditional Sonoran dog and it did not disappoint. My buddy had the torta and it was fantastic as well.  Good spot to try on a nice day. The owner was very cool and chatted with us about the history and food in general. Very knowledgeable and nice guy.
T-Loc's Sonora Hot Dogs,261,Great loses up hot dog  great taco  very fresh ingredients  great service. I highly recommend this place
T-Loc's Sonora Hot Dogs,262,I LOVE THIS PLACE      The food is AMAZING  super delicious always fresh  fast  and the service is fantastic too. The owner  Miguel is awesome. He is a fantastic host. There s always good music and a nice ambiance. I recommend this place from the bottom of my heart
T-Loc's Sonora Hot Dogs,263,Be forewarned   two prime dogs  made with Hebrew National Franks  and two Topo Chicos commanded  17 . Yeah. For two hot dogs. Hmmm... this seems quite steep after growing up with the always delicious James Coney Island in Houston. Still....  they are delicious hot dogs. I ordered the  Con Todo.  Not sure what the beans add to it... the rest made a wonderful goopy mess  but the real star was the bun  which seems to be more grilled or toasted than merely steamed. I would like another hot dog right now  but next time I need a fork to scoop everything that fell off.  Friendly service  pleasant shady place to sit. A few flies  but at least no mosquitoes.
T-Loc's Sonora Hot Dogs,264,Classic  authentic Mexican hot dogs. Staple food truck to expand your Mexican palette.
T-Loc's Sonora Hot Dogs,265,First time here. Driving from McAllen back to Dallas. Nice people  good food  awesome pineapple Agua Fresca. Could not ask for more.
T-Loc's Sonora Hot Dogs,266,This was literally one of THE BEST hotdogs I ve ever had    I had two of the Sonorans with all the magic. The glorious bacon wrapped hotdog  beans and the tomato  onions and hints of salt just to name a few... and all on a bun that is so perfect it defies description    I ordered two and thought I might have gone too deep... but a handful of minutes later and they were both gone without a trace. Light and delicious  I could have had 4 more. To top it off super cool people who run it and a real cool vibe  this spot just made my regular list
T-Loc's Sonora Hot Dogs,267,Delicious hot dog  I had the Hebrew National  wrapped in bacon  with the beans  and salsa. The bun was toasty and good all on its own. We came here with the Austin Passbook and we ll definitely be back.
T-Loc's Sonora Hot Dogs,268,Amazing hotdog  fantastic burrito made by the best lady i have ever met. Thank you for a great service  We will definitely come back for more.
T-Loc's Sonora Hot Dogs,269,BEST HOTDOG EVER    BEST CUSTOMER SERVICE    COOKED WITH LOVE      We arrived just 25 mins before closing ... And not only did he not turn us away  he made us the best hot dog in Austin  and you can totally tell it was made with love to perfection. Anyone that is jammin to music while cooking is good wit us      Thank you     
T-Loc's Sonora Hot Dogs,270,The bun has to be the best part of their hot dog. Definitely the bacon wrapped around the weiner is a Sonora touch with the toppings  but the beans are such a Tucson  AZ thing  Overall  I d come back here con mis amigo de Mexico. Also  the staff here are so charismatic and they speak Spanish
T-Loc's Sonora Hot Dogs,271,Just finished one of their carne asada burritos and the kids had a couple of the hot dogs and we couldn t be happier. Delicious and slightly spicy they made us all very happy campers.  I also wanted to note that my battery died while sitting in the lot and the owner graciously gave me a jump and sent me on my way.
T-Loc's Sonora Hot Dogs,272,If you have been to Guero Canelos in Tucson.....well you can get the same taste right here in Austin  Texas.    Definitely must check out and enjoy their Sonoran hotdogs.
T-Loc's Sonora Hot Dogs,273,I visited T-Loc s Sonoran Style Hot Dogs last night as part of Austin s Truck and Trailer food festival Truck By TruckWest. Their signature entry into the competition was a simply phenomenal hot dog wrapped in bacon and served in the softest  most awesome bolillo-type roll I may have ever tasted. Topped with pinto beans  diced tomatoes and onions  mustard  a squiggle of mayonnaise. It may not sound amazing when I describe it like that but let me tell you  it is fan-F CKING-tastic    I mean it. This is hands-down the best hot dog I have had in years  bar-none.  It was served to us by the super-cool proprietor  Mike Kaiser  who graduated from Le Cordon Bleu and who used to work at Thomas Keller s renowned Per Se restaurant. He was way nice. Laid Back. Eager to talk about his beloved creation and all around an exemplary host. I learned from him that  T-Loc  stands for  Tucson Local. Which I thought was some pretty awesome representin  of his home set. And that those awesome rolls are FedExed in from Arizona daily  Seriously  Along with the special tortillas he uses in his burritos. This place is a must visit if you have EVER liked hot dogs. You gotta go get some. This is best new thing in hot dogs you can get 
T-Loc's Sonora Hot Dogs,274,I think my friends like me a whole lot more after introducing them to Sonora Hot Dogs.  We pulled up right after open- it was easy enough to find and there was ample parking. As I inspected the menu board I overheard a patron exclaim   Man  that was awesome  You made a believer out of me   Oooh  good sign   I ordered a veggie dog con todo sans onions along with a bean and cheese burrito. Was I that hungry  No  but I had to try it all. The orders did take a while to arrive  but I m pretty sure it was the owner working by his lonesome. When the food did come  it was well worth it.  As I ve seen other reviewers remark  the extreme toppings stay in the bun perfectly somehow.. it defies nature  Although the plethora of ingredients seem overwhelming  the mustard  mayo  tomatoes  beans  and jalapeno sauce compliment the dog so  so well. The bun was PERFECTLY soft and chewy and every bite was perfect- even the ones outside of the realm of the regular sized hot dog. The pepper on the side was roasted and dusted with salt  the perfect spiciness that when shredded on the hot dog  really enhanced the flavor.  The burrito was okay. standard beans and cheese in a tortilla  but the tortilla was AWESOME. You don t find tortillas like this in Austin  This dish could be greatly improved with just an addition of salsa  I was given a side of the hod dog s jalapeno sauce  but it was much too watery for the burrito .  At the end of the meal there were many exclamations-  Good call Katie   and  OH GOD  that bun was good   They were right. Other sausage establishments may cater to meat craftsmanship or wow factor  but Sonora doesn t need that- they ve got the right flavor and they re letting it roll.
T-Loc's Sonora Hot Dogs,275,OMG     Everyone NEEDS to eat here     You are missing out if you haven t had their food yet. My favorites are the Sonora Hotdogs and the Carne Asada Fries  The owner is awesome    Really makes the visit more enjoyable  Really a must stop if you re looking for the best food in town
T-Loc's Sonora Hot Dogs,276,I will drive from Leander for these   I ve had Sonoran hot dogs in Tucson and these are the real thing  Get you one 
T-Loc's Sonora Hot Dogs,277,Do you like hot dogs  I hope so because why else would you come here  These hot dogs taste bombastic.   You can also get a quesadilla or even a premium hot dog that uses Hebrew national dogs instead of the bars type. And yeah they come topped with a lot of stuff so tackling even one hot dog will be a task.  They make hot dogs more yummy 
T-Loc's Sonora Hot Dogs,278,I grew up in Tucson on Sonoran Dogs  but somehow Miguel uses such better ingredients that you can totally taste the difference  which is why his are better than any I ve ever had in Tucson or Mexico  even Guero Canello and street vendors.   He s also expanded his menu to include ranch fries  think Eegee s but with real bacon  and AZ CA carne asada and breakfast burritos. I seriously missed breakfast burritos until t-locs came around  no offense Austin breakfast tacos  I love you too  
T-Loc's Sonora Hot Dogs,279,This place is a must-go-to.  I love their quesadillas.  Best ever   The tortilla they use is very tasty and they aren t stingy with the meat.  The overall taste is really terrific.  I think the quality of cheese they use is part of the greatness.    The owners are really fantastic.
T-Loc's Sonora Hot Dogs,280,Trailblazing the frontiers of the Sonoran style in Austin. Truly pushing the envelope on what is possible.
T-Loc's Sonora Hot Dogs,281,This may come as a surprise to some  but wienies are not on my regular diet.    I don t have kids and I don t eat fast food much so hot dogs and burgers are easily avoided to save my waistline.  However  this place keeps  starring   on my Yelp feed and it s in BFF s  hood  so we decided to try it.    Have I mentioned that BFF has a  touch  of OCD   So  he of course read each review and had a plan going in.  He was gonna get one Sonoran dog and one carne asada burrito.  I only wanted to eat one of those so I opted for the dog since I so rarely get to eat those.    We found the  tiny  trailer easy enough but only because it s a trailer.  There s no big sign saying what it is but it s in a parking lot with the Conscious Cravings trailer and some picnic tables so it s easy to spot.  We both knew we wanted the fresh agua fresca and the flavor that day was cucumber.  That was so good and refreshing and had me pining for some vodka to spike it  or  as suggested by the sweet cook  some Hendricks Gin .    The wait for food was not too long but just enough to know it was made fresh and to empty our cucumber waters.  I had some cash out to buy another glass when they said the first refill was on the house.  THANKS      Back at BFF s apt  we could not wait to dig in.  I will admit that  while I thought the hot dog was really good  I was blown away by the burrito.  And if you like heat  the grilled pepper that comes with the dog can be shredded and added to it for a nice kick  and the red sauce with the burrito will hurt so good  but I preferred the tangy green  tomatillo   sauce.  My only complaint with this trailer is I wish they would offer sides.  One dog was not enough  but two would have been too much  so I opted to get a couscous salad from CC next door.  And  I ll just reiterate  I wish Sonora would offer sides.  I choked down a few bites of that just to make me feel healthy and crunchy but blech.  So Sonora  even just a bag of chips would be sufficient.  Or  maybe a bowl of your beans  I did ask for a side of beans and they misunderstood and put my dog beans in a tiny cup on the side .    I have no doubt I ll be back  with a flask  for more of that agua fresca and a burrito.  I ll just pretend the guacamole in the burrito is my healthy helping of greens.
T-Loc's Sonora Hot Dogs,282,What a taste treat   I enjoyed my first Sonora hot dog today and it was soooo good  the only problem was I ate it too fast   I got the premium Hebrew National dog with everything except mayo and it was very  very  very good.  I took a carne asada burrito home for later  but only half of it made it to my refrigerator.  The drink was a blend of orange juice  blended strawberries and a little sugar and it was perfect.  Very friendly service from the family run business.  Highly recommended 
T-Loc's Sonora Hot Dogs,283,I was super skeptical the very first time I came here and a friend said....do you trust me  Oh my God it was absolutely amazing the best hot dog I ve ever had the burrito was to die for. So let me start by by saying not only do I not like beans which comes in the Sonoran con Todo but I don t like pico de gallo  which comes on the burrito. I have now referred at least 50 people to this place because it is that amazing I love his Sonoran hot dog and I love his burrito and his fresh pico de gallo and his roasted peppers are amazing
T-Loc's Sonora Hot Dogs,284,While I like variety  I also like places that have only a few items on their menu and do them well.  I got their premium hotdog which consisted of jalapeno sauce  mayo  mustard  onions  cooked or raw  I went with cooked   tomatoes  hebrew national dog wrapped in bacon  they have a veg dog option too  with pinto beans served on a perfect lightly toasted bun. After my first bite couple of bites I said   that s a damn good hot dog.  and it is. It looked like a work of art too. I was still hungry afterwards and while I really wanted another hot dog  I figured I d try their carne asada burrito too and it was pretty darn good in it s own right and they do not skimp out on the steak. They also gave me a little taste of their mango agua fresca which was very refreshing on a hot Austin day.  In addition to the hot dog  the stars of the show with out a doubt are Miguel and Zulma who make sure you feel welcomed  happy and full. They are the best   
T-Loc's Sonora Hot Dogs,285,I see a lot of love in the reviews for the carne asada which I was not super impressed with but when a place has hot dog in the name  I only need them to do one dish well. This will easily be the best hot dog you ve ever eaten. Lots of places  elevate  hot dogs by serving sausages instead of hot dogs  looking at you Frank  and that s the easy way out. A sonora style hot dog takes ordinary hot dogs and turns them into art  or at least that s what they re doing in this truck. I ve never been to Sonora.
T-Loc's Sonora Hot Dogs,286,Dang. Great hot dog. I hope these guys do well and stay around for a long time. Go for the signature Sonoran Dog  con todo . It was great. I wish I had gotten 2 cause now I m thinking about it all day    I added an aqua fresca  watermelon juice  that was a perfect compliment to the meal.    Really nice folks running the place too. I can t wait to return.
T-Loc's Sonora Hot Dogs,287,My wife and I decided to give this place a try for lunch today.  The verdict   They re really tasty   Wrapping the hot dog in bacon adds some welcome chewiness and crunchiness to the texture  the condiments fit together well  and the bun has just a hint of sweetness.  It s definitely an awesome  unique  and valid approach to a hot dog  and I m glad I got to try it.  The pineapple water my wife got to drink was really good as well  lightly sweetened and with a touch of coconut.  So what s keeping me from giving it five stars   Value for money  mostly.  The Sonora dog with a Bar S hot dog is  5  but I suspect most people are going to pay the extra  1 to upgrade to a Hebrew National hot dog.  Based on the photos here  I was expecting the hot dogs to be a little bigger  maybe the size of a 1 4 pound dinner frank.  However  these are regular size hot dogs -- they don t cover the full length of the bun -- and if you re really hungry  one probably won t be enough.
T-Loc's Sonora Hot Dogs,288,T-Loc hot dog all the way   -  Fantastic food  Great prices  very good service  Miguel made it feel more like a backyard cookout
T-Loc's Sonora Hot Dogs,289,I thought I hit up the Burrito and Quesadilla from this place being that I hadn t had solid Carne Asada in awhile. As soon as I unwrapped the Quesadilla and took a bite with some of the Guac I literally put it back in the box sat back and said  Oh hell yes  . Something so simple as a tortilla with cheese had so much flavor it was astounding. The guac  pico and salsa were on point and the burrito was a tremendous balance of ingredients. The quantity is spot on to because I had trouble finishing just my burrito but the food was so good I ended up eating the whole Quesadilla afterwards because I just couldn t wait  D.  The guy behind the counter  IDK if he was the owner  was very relaxed and easy going and there s a nice area to sit and chow down with umbrella s over the tables for shade. I can t recommend it enough and I haven t even tried the Hot Dog s yet  which looks just as spectacular . Great place 5 stars and I ll be going again .
T-Loc's Sonora Hot Dogs,290,Awesome burrito. I had the Eggsplosion with cheese  and it was fantastic. Carne Asada  retried beans  some spice to it  and eggs that break while you re eating it. A great big  beautiful mess. Last week I had the loaded fries  which were also awesome. The guy who cooks it all up  T-Loc himself  maybe   is super friendly. I will definitely be back.
T-Loc's Sonora Hot Dogs,291,Best Sonoran dogs in Austin. Are used to live in Tucson so I m very familiar with these and these are the best I ve ever had.
T-Loc's Sonora Hot Dogs,292,The best of the best   I m not a big fun of hotdogs but I will admit am addicted to hotdogs after today   the bun is yummy and taste is sweet spicy it s amazing   The guy that serves the fun  Miguel   I think he sure knows about a good customer service    Awesome guy   Great vibe and the music made me feel like home  
T-Loc's Sonora Hot Dogs,293,If you like hot dogs  definitely come here and try that. A hot dog with onions  tomatoes  jalapeno sauce  beans I don t like beans actually but it fits to that hot dog   bacon and beef frankfurter. It is expensive for a hot dog  6.50  but worths it  Best of Austin.
T-Loc's Sonora Hot Dogs,294,Best hotdog I have every had in my life. Cool place to eat nice environment great place to have a nice lunch. Really recommend trying it.
T-Loc's Sonora Hot Dogs,295,Miguel and crew make a spot on Sonoran Hot Dog that would compete with the standards from our former home Tucson. The twist is he offers premium beef and vegetarian option for you fufu Austinites.  My only complaint would be I think the price point is high. Specifically for the Bar S dog    5. Then again  he sources the bun from AZ so the costs probably represent that.  Represent Miguel 
T-Loc's Sonora Hot Dogs,296,Just finished scarfing down my Sonora dog and carne asda burrito... it was great   It was my first time getting food from there  and was extremely pleased to put it mildly.  It s a small little food trailer with a dining yard and 3 picnic tables.  I got a Sonora Hot Dog  which has a  bacon wrapped wiener  you can choose the type of wiener you want Bar S or Hebrew  with onions  mayo mustard  chopped tomatoes  grilled onions  jalapeno sauce  and beans.  This dog was out of sight.  I thought is was one of the absolute best hot dogs I ve ever had.  The presentation of it was pretty too.  The mayo and mustard are squeezed on  in a nice zig-zag-type way  instead of spread.  The roasted chile on the side is a great contrast to the hot dog s flavor.  After eating that  I could have been satisfied hunger wise... I went moderately hungry.    Of course  I also ordered the carne asda burrito b c when i go somewhere new  i order eat way too much b c I m afraid I may never make it back.  The burrito consists of a 1 2 pound of chopped steak w  mash avocado and fresh pico.  It was was equally pleasing in a totally different way.  My meat was very tender.  It came w  green and red sauce on the side.   The couple working were very welcoming and friendly.  I was offered a free sampling of the daily flavored water  today was hibiscus  I believe  I didn t clearly hear what flavor it was.  I will go back for sure.  You should go  NOW 
T-Loc's Sonora Hot Dogs,297,As a Tucson native  these hot dogs are famous and not sold anywhere else. However  I have found them here in Austin. If you have not tried them  you MUST DO SO ASAP. They re absolutely delicious and t-locs does them perfectly. With amazing Tucson favorite foods served here  it s seriously not to be missed.
T-Loc's Sonora Hot Dogs,298,My girlfriend and I are regulars here for a reason they have the best hot dogs and carne asadas. Miguel the owner is a great dude and excellent chief same with his significant other. Highly recommend people try their food.
T-Loc's Sonora Hot Dogs,299,Any bad review has obviously never had an authentic Sonora hotdog. This place is amazing. I wish I could eat here for every meal. The burritos are to die for. The bread used in the hot dogs is all the way from Tucson  and there s a reason for it.
T-Loc's Sonora Hot Dogs,300,What is a Sonora hot dog  I don t know but it was ah-mazing  Ok really it s this delicious style of hot dog that s popular in Arizona. I ve never had anything like it in Texas. They ship the bread in from AZ to keep it authentic. Light fluffy  slightly sweet bread  loaded with saucy beans and topped with a hot dog grilled in bacon then covered in mayo  mustard  ketchup  and diced tomatoes onions. I think there was something slight spicy too  maybe. Party of flavors in your mouth. I got hints of that classic childhood dish  frank and beans  but with a little zing. Topped mine off with a Mexican coke for  7. Mmm-hmm. Open till 10pm 
T-Loc's Sonora Hot Dogs,301,I ve sampled everything on the menu now and I regret only that I can t rate them even higher. The Sonora hot dog that gives this place its name has a wonderful balance of ingredients that come together perfectly. Don t skip the grilled pepper - it s got just enough salt sprinkled on it to bring out the flavor delightfully  And yes  it s noticeably better with the Hebrew National hot dog  although still tasty with the Bar-S dog. The carne asada burrito and quesadilla are full of just-right beef and fantastic guacamole with no cheap but flavorless filler. The bean and cheese burrito is tasty  very filling  and somehow manages not to fall apart when you eat it. The cheese quesadilla is yummy and a perfect vehicle for allowing their flat out spectacular pico de gallo to shine. And the watermelon agua fresca I had with my order tonight was absolutely amazing - I can t imagine a better drink.  Wonderful food made with care. A glowing example of how truly magnificent a few humble items can be when prepared with the best ingredients and attention to detail.
T-Loc's Sonora Hot Dogs,302,BEST HOTDOGS EVER. I was looking for a place that did a good street dog for a long time and AT LAST T-Loc s or Tuscan Locals is hands down the best hotdog around. This place is kinda hidden in a little food truck lot. Do yourself a favor and Visit Miguel for a hotdog  I had the  Con todo  premium dog. I would have taken a picture if I didn t inhale the hotdog.
T-Loc's Sonora Hot Dogs,303,If you haven t been here  please just go.  The food was delicious.  They know what they are good at and do it with excellence.  Service  cleanliness  quality  fun.  They don t currently offer sides simply because this is a traditional  Mexican  style street food vendor which don t serve sides  just delectable main dishes and refreshing drinks. Even the simple bean  amp  cheese burrito on homemade buttery  thin  amp  flaky tortillas is de-lish   But keep coming back  they ll add specials each season and you might even find a creative side dish  soup or Mexican Hot Chocolate for cooler months show up.  Zulema  amp  Michael are the perfect hosts and welcome you warmly to their casita.  Thanks you two for making a lovely date night with my prince so fun  - Richard  amp  Cobi  PS  Make sure you grab your wristbands for Truck by Truckwest and come check out Sonora Hot Dogs from Tuscon  AZ.
T-Loc's Sonora Hot Dogs,304,I went here to eat try one of their hot dogs on a warm Saturday night and I was NOT disappointed. It was to die for   Nuf said. If you haven t gone here  please do yourself a favor and try it out.
T-Loc's Sonora Hot Dogs,305,This trailer is great   The owner operating couple really love their food and it shows.   They serve best hot dog in Austin.   The bun is a wonderfully light  slightly sweet bread - not your standard bready hot dog bun.  You get your choice of dog including Veggie dogs.  The condiments range from the usual to tasty beans  onions  and  best of all  a roasted  amp  steamed blond pepper.  A perfect combination of ingredients which are seriously addictive. They have other options such as burritos and quesadillas but we cannot get past their veggie dogs   Also  their homemade aguas frescas are some of the best we have had.  They change weekly  this week was horchata and tamarindo - next week peach .  The aguas frescas alone will make us visit this trailer each week.  The couple that runs this trailer take the time to introduce themselves  discuss their food and its origin with previews of what is coming next week.   They remember what your preferences all while greeting you like old friends. They make a stop at this trailer truly extraordinary.   Very much worth a stop  you will be hooked - we are 
T-Loc's Sonora Hot Dogs,306,Very very good    I tried the carne asada on a burrito and tacos  and it was very good  Have to return to taste the famous burrito... can t wait 
